user_id,date,age,gender,height_cm,weight_kg,calorie_intake,steps,activity_level,sleep_hours,diet_type,tdee,caloric_surplus,weight_change
U0151,2022-04-20,57,F,158.4,68.49,2020.9,11141,active,6.7,low-carb,2285.4,-264.5,-0.03999999999999204
U0151,2022-04-21,57,F,158.4,68.45,1770.7,14245,active,8.1,low-carb,2284.8,-514.1,-0.07000000000000739
U0151,2022-04-22,57,F,158.4,68.38,2085.8,14370,active,8.6,low-carb,2283.8,-197.9,-0.01999999999999602
U0151,2022-04-23,57,F,158.4,68.36,2022.7,13587,active,7.3,low-carb,2283.4,-260.6,-0.04000000000000625
U0151,2022-04-24,57,F,158.4,68.32,2190.0,12683,active,6.3,low-carb,2282.8,-92.9,-0.009999999999990905
U0151,2022-04-25,57,F,158.4,68.31,1843.1,13303,active,7.9,low-carb,2282.6,-439.5,-0.04999999999999716
U0151,2022-04-26,57,F,158.4,68.26,1771.0,18648,active,6.2,low-carb,2281.7,-510.7,-0.07000000000000739
U0151,2022-04-27,57,F,158.4,68.19,1710.8,14621,active,5.8,low-carb,2280.7,-569.9,-0.06999999999999318
U0151,2022-04-28,57,F,158.4,68.12,1880.4,11976,active,7.9,low-carb,2279.5,-399.1,-0.060000000000002274
U0151,2022-04-29,57,F,158.4,68.06,1897.2,16013,active,7.7,low-carb,2278.6,-381.5,-0.04999999999999716
U0151,2022-04-30,57,F,158.4,68.01,2075.5,11368,active,6.4,low-carb,2277.9,-202.3,-0.020000000000010232
U0151,2022-05-01,57,F,158.4,67.99,2121.2,12784,active,7.0,low-carb,2277.4,-156.2,-0.01999999999999602
U0151,2022-05-02,57,F,158.4,67.97,1825.8,14328,active,7.2,low-carb,2277.1,-451.3,-0.060000000000002274
U0151,2022-05-03,57,F,158.4,67.91,1957.5,12141,active,7.1,low-carb,2276.2,-318.7,-0.03999999999999204
U0151,2022-05-04,57,F,158.4,67.87,2073.5,17980,active,6.9,low-carb,2275.5,-202.1,-0.030000000000001137
U0151,2022-05-05,57,F,158.4,67.84,2048.1,16289,active,8.1,low-carb,2275.1,-227.0,-0.030000000000001137
U0151,2022-05-06,57,F,158.4,67.81,1646.1,10376,active,6.6,low-carb,2274.6,-628.5,-0.0799999999999983
U0151,2022-05-07,57,F,158.4,67.73,1937.3,14723,active,7.9,low-carb,2273.3,-336.0,-0.04000000000000625
U0151,2022-05-08,57,F,158.4,67.69,2253.5,12067,active,7.4,low-carb,2272.6,-19.1,-0.009999999999990905
U0151,2022-05-09,57,F,158.4,67.68,1709.6,17613,active,6.8,low-carb,2272.6,-563.0,-0.07000000000000739
U0151,2022-05-10,57,F,158.4,67.61,1866.7,13799,active,7.0,low-carb,2271.4,-404.7,-0.04999999999999716
U0151,2022-05-11,57,F,158.4,67.56,1841.2,18681,active,7.3,low-carb,2270.6,-429.4,-0.060000000000002274
U0151,2022-05-12,57,F,158.4,67.5,1939.7,12413,active,7.9,low-carb,2269.7,-330.0,-0.04000000000000625
U0151,2022-05-13,57,F,158.4,67.46,1881.1,14048,active,7.7,low-carb,2269.0,-387.9,-0.04999999999999716
U0151,2022-05-14,57,F,158.4,67.41,2213.8,13449,active,7.2,low-carb,2268.2,-54.5,-0.009999999999990905
U0151,2022-05-15,57,F,158.4,67.4,1901.9,13737,active,8.2,low-carb,2268.1,-366.2,-0.05000000000001137
U0151,2022-05-16,57,F,158.4,67.35,1569.2,14180,active,6.3,low-carb,2267.3,-698.1,-0.0899999999999892
U0151,2022-05-17,57,F,158.4,67.26,1978.0,16423,active,7.1,low-carb,2265.9,-287.9,-0.030000000000001137
U0151,2022-05-18,57,F,158.4,67.23,2063.6,15409,active,7.4,low-carb,2265.3,-201.7,-0.030000000000001137
U0151,2022-05-19,57,F,158.4,67.2,1668.6,14346,active,6.3,low-carb,2264.9,-596.2,-0.0799999999999983
U0151,2022-05-20,57,F,158.4,67.12,1505.3,11080,active,8.7,low-carb,2263.6,-758.3,-0.10000000000000853
U0151,2022-05-21,57,F,158.4,67.02,2147.5,16964,active,7.5,low-carb,2262.1,-114.6,-0.009999999999990905
U0151,2022-05-22,57,F,158.4,67.01,1918.7,13361,active,6.2,low-carb,2261.8,-343.1,-0.05000000000001137
U0151,2022-05-23,57,F,158.4,66.96,1729.7,12079,active,6.9,low-carb,2261.1,-531.4,-0.05999999999998806
U0151,2022-05-24,57,F,158.4,66.9,1845.8,13303,active,7.7,low-carb,2260.0,-414.2,-0.060000000000002274
U0151,2022-05-25,57,F,158.4,66.84,1853.5,15158,active,8.0,low-carb,2259.2,-405.6,-0.04999999999999716
U0151,2022-05-26,57,F,158.4,66.79,2007.0,13241,active,5.8,low-carb,2258.3,-251.4,-0.030000000000001137
U0151,2022-05-27,57,F,158.4,66.76,1845.8,11369,active,8.1,low-carb,2257.8,-412.0,-0.060000000000002274
U0151,2022-05-28,57,F,158.4,66.7,1885.4,13943,active,8.0,low-carb,2257.0,-371.6,-0.04999999999999716
U0151,2022-05-29,57,F,158.4,66.65,2089.7,11095,active,9.1,low-carb,2256.2,-166.5,-0.020000000000010232
U0151,2022-05-30,57,F,158.4,66.63,1870.3,12726,active,7.3,low-carb,2255.8,-385.5,-0.04999999999999716
U0151,2022-05-31,57,F,158.4,66.58,2023.8,12946,active,8.5,low-carb,2255.0,-231.2,-0.030000000000001137
U0151,2022-06-01,57,F,158.4,66.55,1903.8,15116,active,7.5,low-carb,2254.6,-350.8,-0.03999999999999204
U0151,2022-06-02,57,F,158.4,66.51,1964.6,15429,active,7.7,low-carb,2253.8,-289.2,-0.04000000000000625
U0151,2022-06-03,57,F,158.4,66.47,2084.4,13244,active,8.5,low-carb,2253.2,-168.8,-0.01999999999999602
U0151,2022-06-04,57,F,158.4,66.45,2000.6,11677,active,6.3,low-carb,2252.9,-252.3,-0.030000000000001137
U0151,2022-06-05,57,F,158.4,66.42,2353.2,13145,active,6.1,low-carb,2252.4,100.9,0.010000000000005116
U0151,2022-06-06,57,F,158.4,66.43,1875.6,11804,active,8.6,low-carb,2252.6,-377.0,-0.05000000000001137
U0151,2022-06-07,57,F,158.4,66.38,1955.4,14780,active,7.1,low-carb,2251.8,-296.4,-0.03999999999999204
U0151,2022-06-08,57,F,158.4,66.34,1783.6,15823,active,7.1,low-carb,2251.2,-467.5,-0.060000000000002274
U0151,2022-06-09,57,F,158.4,66.28,1742.3,16913,active,9.9,low-carb,2250.2,-507.9,-0.07000000000000739
U0151,2022-06-10,57,F,158.4,66.21,1897.5,14283,active,9.2,low-carb,2249.2,-351.7,-0.03999999999999204
U0151,2022-06-11,57,F,158.4,66.17,2085.9,12241,active,7.7,low-carb,2248.4,-162.6,-0.01999999999999602
U0151,2022-06-12,57,F,158.4,66.15,1916.3,9852,active,7.7,low-carb,2248.1,-331.8,-0.05000000000001137
U0151,2022-06-13,57,F,158.4,66.1,1929.0,11254,active,9.6,low-carb,2247.4,-318.4,-0.03999999999999204
U0151,2022-06-14,57,F,158.4,66.06,1887.0,13190,active,6.1,low-carb,2246.7,-359.8,-0.04000000000000625
U0151,2022-06-15,57,F,158.4,66.02,1978.6,11526,active,8.0,low-carb,2246.0,-267.4,-0.03999999999999204
U0151,2022-06-16,57,F,158.4,65.98,1763.2,14456,active,7.0,low-carb,2245.4,-482.3,-0.060000000000002274
U0151,2022-06-17,57,F,158.4,65.92,1979.0,10637,active,7.7,low-carb,2244.4,-265.4,-0.04000000000000625
U0151,2022-06-18,57,F,158.4,65.88,1890.7,14775,active,7.3,low-carb,2243.9,-353.2,-0.03999999999999204
U0151,2022-06-19,57,F,158.4,65.84,2150.7,13864,active,7.0,low-carb,2243.2,-92.5,-0.010000000000005116
U0151,2022-06-20,57,F,158.4,65.83,1746.9,18331,active,7.8,low-carb,2243.0,-496.0,-0.06999999999999318
U0151,2022-06-21,57,F,158.4,65.76,1877.1,12795,active,7.4,low-carb,2241.9,-364.8,-0.05000000000001137
U0151,2022-06-22,57,F,158.4,65.71,1876.4,14663,active,6.6,low-carb,2241.2,-364.8,-0.03999999999999204
U0151,2022-06-23,57,F,158.4,65.67,2095.4,15017,active,5.2,low-carb,2240.4,-145.0,-0.01999999999999602
U0151,2022-06-24,57,F,158.4,65.65,1914.5,15272,active,5.7,low-carb,2240.1,-325.7,-0.04000000000000625
U0151,2022-06-25,57,F,158.4,65.61,2238.0,10621,active,7.0,low-carb,2239.5,-1.4,0.0
U0151,2022-06-26,57,F,158.4,65.61,1958.7,11260,active,6.2,low-carb,2239.5,-280.8,-0.04000000000000625
U0151,2022-06-27,57,F,158.4,65.57,1887.7,18055,active,8.5,low-carb,2238.9,-351.1,-0.04999999999999716
U0151,2022-06-28,57,F,158.4,65.52,1748.4,10805,active,6.5,low-carb,2238.1,-489.7,-0.060000000000002274
U0152,2022-01-01,55,M,180.2,121.24,2743.9,4464,sedentary,6.0,omnivore,2718.3,25.6,0.0
U0152,2022-01-02,55,M,180.2,121.24,2733.7,3253,sedentary,7.6,omnivore,2718.3,15.4,0.0
U0152,2022-01-03,55,M,180.2,121.24,2451.0,3026,sedentary,7.8,omnivore,2718.3,-267.4,-0.030000000000001137
U0152,2022-01-04,55,M,180.2,121.21,2678.4,7225,sedentary,6.3,omnivore,2717.8,-39.4,-0.009999999999990905
U0152,2022-01-05,55,M,180.2,121.2,2457.6,5808,sedentary,7.3,omnivore,2717.7,-260.1,-0.030000000000001137
U0152,2022-01-06,55,M,180.2,121.17,2275.1,2535,sedentary,7.9,omnivore,2717.2,-442.1,-0.060000000000002274
U0152,2022-01-07,55,M,180.2,121.11,2692.9,2776,sedentary,6.2,omnivore,2716.2,-23.4,0.0
U0152,2022-01-08,55,M,180.2,121.11,2782.9,3344,sedentary,7.0,omnivore,2716.2,66.7,0.010000000000005116
U0152,2022-01-09,55,M,180.2,121.12,2648.8,4700,sedentary,5.5,omnivore,2716.3,-67.5,-0.010000000000005116
U0152,2022-01-10,55,M,180.2,121.11,2425.6,8238,sedentary,8.4,omnivore,2716.2,-290.6,-0.04000000000000625
U0152,2022-01-11,55,M,180.2,121.07,2605.2,2362,sedentary,7.6,omnivore,2715.6,-110.4,-0.009999999999990905
U0152,2022-01-12,55,M,180.2,121.06,2565.6,4363,sedentary,8.5,omnivore,2715.4,-149.8,-0.01999999999999602
U0152,2022-01-13,55,M,180.2,121.04,2330.8,4669,sedentary,6.5,omnivore,2715.0,-384.2,-0.05000000000001137
U0152,2022-01-14,55,M,180.2,120.99,2634.1,4078,sedentary,7.0,omnivore,2714.2,-80.1,-0.009999999999990905
U0152,2022-01-15,55,M,180.2,120.98,2524.1,5172,sedentary,7.2,omnivore,2714.1,-190.0,-0.030000000000001137
U0152,2022-01-16,55,M,180.2,120.95,2764.8,4644,sedentary,7.7,omnivore,2713.7,51.2,0.009999999999990905
U0152,2022-01-17,55,M,180.2,120.96,2512.6,325,sedentary,7.7,omnivore,2713.8,-201.2,-0.029999999999986926
U0152,2022-01-18,55,M,180.2,120.93,2229.3,4216,sedentary,7.8,omnivore,2713.4,-484.1,-0.060000000000002274
U0152,2022-01-19,55,M,180.2,120.87,2204.7,4313,sedentary,6.8,omnivore,2712.3,-507.7,-0.07000000000000739
U0152,2022-01-20,55,M,180.2,120.8,2409.8,5908,sedentary,9.3,omnivore,2711.3,-301.5,-0.03999999999999204
U0152,2022-01-21,55,M,180.2,120.76,2537.7,4255,sedentary,5.7,omnivore,2710.7,-172.9,-0.020000000000010232
U0152,2022-01-22,55,M,180.2,120.74,2790.1,490,sedentary,5.9,omnivore,2710.3,79.8,0.010000000000005116
U0152,2022-01-23,55,M,180.2,120.75,2390.3,6430,sedentary,7.4,omnivore,2710.5,-320.2,-0.04000000000000625
U0152,2022-01-24,55,M,180.2,120.71,2512.5,0,sedentary,8.0,omnivore,2709.8,-197.3,-0.029999999999986926
U0152,2022-01-25,55,M,180.2,120.68,2524.0,259,sedentary,5.8,omnivore,2709.4,-185.4,-0.020000000000010232
U0152,2022-01-26,55,M,180.2,120.66,2590.1,2888,sedentary,8.3,omnivore,2709.0,-118.9,-0.01999999999999602
U0152,2022-01-27,55,M,180.2,120.64,2443.5,3071,sedentary,7.0,omnivore,2708.8,-265.3,-0.030000000000001137
U0152,2022-01-28,55,M,180.2,120.61,2183.3,5037,sedentary,5.9,omnivore,2708.2,-524.9,-0.06999999999999318
U0152,2022-01-29,55,M,180.2,120.54,2295.4,2200,sedentary,7.8,omnivore,2707.1,-411.7,-0.05000000000001137
U0152,2022-01-30,55,M,180.2,120.49,2563.4,6147,sedentary,8.3,omnivore,2706.2,-142.8,-0.01999999999999602
U0152,2022-01-31,55,M,180.2,120.47,2681.0,5236,sedentary,7.8,omnivore,2705.9,-24.9,0.0
U0152,2022-02-01,55,M,180.2,120.47,2358.5,0,sedentary,7.6,omnivore,2705.9,-347.3,-0.04999999999999716
U0152,2022-02-02,55,M,180.2,120.42,2264.3,1124,sedentary,5.9,omnivore,2705.2,-440.9,-0.060000000000002274
U0152,2022-02-03,55,M,180.2,120.36,2526.4,6325,sedentary,7.4,omnivore,2704.2,-177.8,-0.01999999999999602
U0152,2022-02-04,55,M,180.2,120.34,2298.1,3577,sedentary,8.8,omnivore,2703.9,-405.8,-0.04999999999999716
U0152,2022-02-05,55,M,180.2,120.29,2557.5,7175,sedentary,9.7,omnivore,2703.0,-145.5,-0.020000000000010232
U0152,2022-02-06,55,M,180.2,120.27,2481.7,4370,sedentary,6.8,omnivore,2702.7,-221.0,-0.030000000000001137
U0152,2022-02-07,55,M,180.2,120.24,2634.6,1380,sedentary,6.2,omnivore,2702.3,-67.7,-0.009999999999990905
U0152,2022-02-08,55,M,180.2,120.23,2394.0,5725,sedentary,6.0,omnivore,2702.1,-308.1,-0.04000000000000625
U0152,2022-02-09,55,M,180.2,120.19,2581.6,3119,sedentary,5.5,omnivore,2701.5,-119.9,-0.009999999999990905
U0152,2022-02-10,55,M,180.2,120.18,2332.1,1192,sedentary,5.8,omnivore,2701.2,-369.1,-0.05000000000001137
U0152,2022-02-11,55,M,180.2,120.13,2692.6,4504,sedentary,8.4,omnivore,2700.5,-7.8,0.0
U0152,2022-02-12,55,M,180.2,120.13,2605.2,2427,sedentary,9.1,omnivore,2700.4,-95.2,-0.009999999999990905
U0152,2022-02-13,55,M,180.2,120.12,2538.5,1392,sedentary,5.9,omnivore,2700.2,-161.7,-0.030000000000001137
U0152,2022-02-14,55,M,180.2,120.09,2276.6,7997,sedentary,7.0,omnivore,2699.9,-423.3,-0.04999999999999716
U0152,2022-02-15,55,M,180.2,120.04,2404.3,11442,sedentary,8.9,omnivore,2699.0,-294.7,-0.04000000000000625
U0152,2022-02-16,55,M,180.2,120.0,2279.3,7161,sedentary,6.8,omnivore,2698.4,-419.2,-0.04999999999999716
U0152,2022-02-17,55,M,180.2,119.95,2425.3,2896,sedentary,7.0,omnivore,2697.5,-272.3,-0.04000000000000625
U0152,2022-02-18,55,M,180.2,119.91,2363.7,3453,sedentary,6.7,omnivore,2697.0,-333.2,-0.03999999999999204
U0152,2022-02-19,55,M,180.2,119.87,2713.3,4498,sedentary,8.8,omnivore,2696.3,17.0,0.0
U0152,2022-02-20,55,M,180.2,119.87,2840.0,2563,sedentary,5.9,omnivore,2696.3,143.7,0.01999999999999602
U0152,2022-02-21,55,M,180.2,119.89,2478.4,5114,sedentary,6.1,omnivore,2696.6,-218.2,-0.030000000000001137
U0152,2022-02-22,55,M,180.2,119.86,2485.3,414,sedentary,6.8,omnivore,2696.1,-210.9,-0.030000000000001137
U0152,2022-02-23,55,M,180.2,119.83,2272.9,5115,sedentary,8.1,omnivore,2695.7,-422.8,-0.04999999999999716
U0152,2022-02-24,55,M,180.2,119.78,2171.2,0,sedentary,8.9,omnivore,2694.8,-523.7,-0.07000000000000739
U0152,2022-02-25,55,M,180.2,119.71,2289.8,2991,sedentary,6.0,omnivore,2693.7,-404.0,-0.04999999999999716
U0152,2022-02-26,55,M,180.2,119.66,2829.9,3443,sedentary,7.9,omnivore,2692.9,137.0,0.020000000000010232
U0152,2022-02-27,55,M,180.2,119.68,2676.9,5583,sedentary,7.2,omnivore,2693.2,-16.3,-0.010000000000005116
U0152,2022-02-28,55,M,180.2,119.67,2374.9,6160,sedentary,7.4,omnivore,2693.1,-318.2,-0.04000000000000625
U0152,2022-03-01,55,M,180.2,119.63,2440.5,4444,sedentary,6.5,omnivore,2692.5,-252.0,-0.030000000000001137
U0152,2022-03-02,55,M,180.2,119.6,2270.7,2807,sedentary,7.4,omnivore,2691.9,-421.3,-0.05999999999998806
U0152,2022-03-03,55,M,180.2,119.54,2430.8,1797,sedentary,5.6,omnivore,2691.1,-260.2,-0.030000000000001137
U0152,2022-03-04,55,M,180.2,119.51,2283.9,3815,sedentary,9.0,omnivore,2690.5,-406.6,-0.05000000000001137
U0152,2022-03-05,55,M,180.2,119.46,2508.1,1126,sedentary,8.0,omnivore,2689.7,-181.6,-0.029999999999986926
U0152,2022-03-06,55,M,180.2,119.43,2527.9,5747,sedentary,7.3,omnivore,2689.3,-161.4,-0.020000000000010232
U0152,2022-03-07,55,M,180.2,119.41,2473.6,4418,sedentary,9.2,omnivore,2689.0,-215.3,-0.01999999999999602
U0152,2022-03-08,55,M,180.2,119.39,2276.1,3888,sedentary,7.2,omnivore,2688.5,-412.5,-0.060000000000002274
U0152,2022-03-09,55,M,180.2,119.33,2326.6,5957,sedentary,6.7,omnivore,2687.6,-361.1,-0.03999999999999204
U0152,2022-03-10,55,M,180.2,119.29,2547.9,4386,sedentary,6.8,omnivore,2686.9,-139.0,-0.020000000000010232
U0152,2022-03-11,55,M,180.2,119.27,2666.1,169,sedentary,7.9,omnivore,2686.6,-20.5,-0.009999999999990905
U0152,2022-03-12,55,M,180.2,119.26,2714.6,4138,sedentary,7.7,omnivore,2686.6,28.1,0.009999999999990905
U0152,2022-03-13,55,M,180.2,119.27,2543.4,7334,sedentary,8.0,omnivore,2686.6,-143.2,-0.01999999999999602
U0152,2022-03-14,55,M,180.2,119.25,2686.5,1875,sedentary,7.0,omnivore,2686.3,0.1,0.0
U0152,2022-03-15,55,M,180.2,119.25,2243.9,3161,sedentary,7.8,omnivore,2686.3,-442.5,-0.060000000000002274
U0152,2022-03-16,55,M,180.2,119.19,2476.4,2987,sedentary,7.1,omnivore,2685.4,-209.0,-0.030000000000001137
U0152,2022-03-17,55,M,180.2,119.16,2184.7,4283,sedentary,8.9,omnivore,2685.0,-500.2,-0.060000000000002274
U0152,2022-03-18,55,M,180.2,119.1,2241.4,4144,sedentary,8.7,omnivore,2683.9,-442.5,-0.05999999999998806
U0152,2022-03-19,55,M,180.2,119.04,2477.3,6763,sedentary,10.1,omnivore,2683.0,-205.7,-0.020000000000010232
U0152,2022-03-20,55,M,180.2,119.02,2677.0,1622,sedentary,7.6,omnivore,2682.6,-5.6,0.0
U0152,2022-03-21,55,M,180.2,119.02,2401.1,4943,sedentary,7.7,omnivore,2682.6,-281.4,-0.03999999999999204
U0152,2022-03-22,55,M,180.2,118.98,2412.3,7053,sedentary,7.8,omnivore,2682.0,-269.6,-0.04000000000000625
U0152,2022-03-23,55,M,180.2,118.94,2348.2,1490,sedentary,8.8,omnivore,2681.4,-333.2,-0.03999999999999204
U0152,2022-03-24,55,M,180.2,118.9,2586.9,4815,sedentary,5.8,omnivore,2680.7,-93.8,-0.010000000000005116
U0152,2022-03-25,55,M,180.2,118.89,2403.2,5348,sedentary,6.2,omnivore,2680.5,-277.3,-0.04000000000000625
U0152,2022-03-26,55,M,180.2,118.85,2794.7,1608,sedentary,7.4,omnivore,2679.9,114.8,0.020000000000010232
U0152,2022-03-27,55,M,180.2,118.87,2634.1,2340,sedentary,4.2,omnivore,2680.2,-46.1,-0.010000000000005116
U0152,2022-03-28,55,M,180.2,118.86,2612.4,2348,sedentary,9.0,omnivore,2680.1,-67.7,-0.010000000000005116
U0152,2022-03-29,55,M,180.2,118.85,2219.6,1850,sedentary,6.8,omnivore,2679.9,-460.3,-0.05999999999998806
U0152,2022-03-30,55,M,180.2,118.79,2501.2,4311,sedentary,6.5,omnivore,2679.0,-177.7,-0.020000000000010232
U0152,2022-03-31,55,M,180.2,118.77,2124.0,3582,sedentary,7.0,omnivore,2678.6,-554.6,-0.06999999999999318
U0152,2022-04-01,55,M,180.2,118.7,2378.3,7138,sedentary,6.9,omnivore,2677.4,-299.2,-0.04000000000000625
U0152,2022-04-02,55,M,180.2,118.66,2840.3,5413,sedentary,8.1,omnivore,2676.8,163.5,0.020000000000010232
U0152,2022-04-03,55,M,180.2,118.68,2645.8,5260,sedentary,8.2,omnivore,2677.2,-31.3,0.0
U0152,2022-04-04,55,M,180.2,118.68,2508.5,939,sedentary,8.1,omnivore,2677.1,-168.6,-0.030000000000001137
U0152,2022-04-05,55,M,180.2,118.65,2538.6,6059,sedentary,6.9,omnivore,2676.7,-138.1,-0.010000000000005116
U0152,2022-04-06,55,M,180.2,118.64,2345.7,4113,sedentary,8.2,omnivore,2676.5,-330.8,-0.04999999999999716
U0152,2022-04-07,55,M,180.2,118.59,2254.1,4273,sedentary,5.0,omnivore,2675.8,-421.7,-0.04999999999999716
U0152,2022-04-08,55,M,180.2,118.54,2258.3,6591,sedentary,7.5,omnivore,2674.9,-416.6,-0.060000000000002274
U0152,2022-04-09,55,M,180.2,118.48,2514.7,2847,sedentary,7.7,omnivore,2674.0,-159.3,-0.020000000000010232
U0152,2022-04-10,55,M,180.2,118.46,2719.4,6186,sedentary,7.0,omnivore,2673.7,45.7,0.010000000000005116
U0152,2022-04-11,55,M,180.2,118.47,2412.4,7155,sedentary,6.2,omnivore,2673.8,-261.4,-0.030000000000001137
U0152,2022-04-12,55,M,180.2,118.44,2508.8,2741,sedentary,7.3,omnivore,2673.2,-164.4,-0.030000000000001137
U0152,2022-04-13,55,M,180.2,118.41,2672.5,1488,sedentary,5.6,omnivore,2672.9,-0.4,0.0
U0152,2022-04-14,55,M,180.2,118.41,2625.5,4730,sedentary,6.4,omnivore,2672.9,-47.4,0.0
U0152,2022-04-15,55,M,180.2,118.41,2425.5,3759,sedentary,6.9,omnivore,2672.8,-247.3,-0.030000000000001137
U0152,2022-04-16,55,M,180.2,118.38,2743.6,3713,sedentary,6.0,omnivore,2672.3,71.3,0.0
U0152,2022-04-17,55,M,180.2,118.38,2555.6,4892,sedentary,7.0,omnivore,2672.4,-116.8,-0.009999999999990905
U0152,2022-04-18,55,M,180.2,118.37,2518.0,7153,sedentary,5.9,omnivore,2672.2,-154.2,-0.020000000000010232
U0152,2022-04-19,55,M,180.2,118.35,2460.9,714,sedentary,7.3,omnivore,2671.9,-210.9,-0.030000000000001137
U0152,2022-04-20,55,M,180.2,118.32,2513.7,3478,sedentary,7.6,omnivore,2671.4,-157.7,-0.01999999999999602
U0152,2022-04-21,55,M,180.2,118.3,2483.5,5481,sedentary,5.9,omnivore,2671.1,-187.6,-0.01999999999999602
U0152,2022-04-22,55,M,180.2,118.28,2583.4,3495,sedentary,5.4,omnivore,2670.7,-87.3,-0.010000000000005116
U0152,2022-04-23,55,M,180.2,118.27,2427.2,3020,sedentary,6.3,omnivore,2670.5,-243.3,-0.03999999999999204
U0152,2022-04-24,55,M,180.2,118.23,2322.8,4148,sedentary,8.8,omnivore,2670.0,-347.2,-0.04000000000000625
U0152,2022-04-25,55,M,180.2,118.19,2459.6,2891,sedentary,6.0,omnivore,2669.3,-209.6,-0.030000000000001137
U0152,2022-04-26,55,M,180.2,118.16,2275.9,3621,sedentary,7.0,omnivore,2668.8,-392.9,-0.04999999999999716
U0152,2022-04-27,55,M,180.2,118.11,2513.9,3414,sedentary,8.7,omnivore,2668.0,-154.2,-0.01999999999999602
U0152,2022-04-28,55,M,180.2,118.09,2273.9,1726,sedentary,7.7,omnivore,2667.7,-393.8,-0.04999999999999716
U0152,2022-04-29,55,M,180.2,118.04,2378.6,2968,sedentary,6.3,omnivore,2666.9,-288.3,-0.04000000000000625
U0152,2022-04-30,55,M,180.2,118.0,2315.9,2722,sedentary,6.0,omnivore,2666.3,-350.4,-0.04000000000000625
U0152,2022-05-01,55,M,180.2,117.96,2657.3,2774,sedentary,6.6,omnivore,2665.5,-8.3,0.0
U0152,2022-05-02,55,M,180.2,117.96,2584.1,2397,sedentary,8.2,omnivore,2665.5,-81.4,-0.009999999999990905
U0152,2022-05-03,55,M,180.2,117.95,2618.1,4841,sedentary,6.8,omnivore,2665.4,-47.3,-0.010000000000005116
U0152,2022-05-04,55,M,180.2,117.94,2416.4,5893,sedentary,6.8,omnivore,2665.3,-248.8,-0.030000000000001137
U0152,2022-05-05,55,M,180.2,117.91,2753.0,2462,sedentary,8.0,omnivore,2664.7,88.3,0.010000000000005116
U0152,2022-05-06,55,M,180.2,117.92,2564.5,588,sedentary,7.4,omnivore,2664.9,-100.4,-0.010000000000005116
U0152,2022-05-07,55,M,180.2,117.91,2563.1,6398,sedentary,7.0,omnivore,2664.7,-101.6,-0.01999999999999602
U0152,2022-05-08,55,M,180.2,117.89,2733.5,1630,sedentary,6.9,omnivore,2664.5,69.0,0.010000000000005116
U0152,2022-05-09,55,M,180.2,117.9,2361.1,2381,sedentary,4.7,omnivore,2664.6,-303.6,-0.04000000000000625
U0152,2022-05-10,55,M,180.2,117.86,2577.4,5001,sedentary,7.8,omnivore,2664.0,-86.6,-0.010000000000005116
U0152,2022-05-11,55,M,180.2,117.85,2341.5,5408,sedentary,9.6,omnivore,2663.8,-322.3,-0.03999999999999204
U0152,2022-05-12,55,M,180.2,117.81,2517.5,4210,sedentary,7.3,omnivore,2663.2,-145.7,-0.01999999999999602
U0152,2022-05-13,55,M,180.2,117.79,2602.4,1671,sedentary,7.1,omnivore,2662.9,-60.5,-0.010000000000005116
U0152,2022-05-14,55,M,180.2,117.78,2648.9,2593,sedentary,5.0,omnivore,2662.7,-13.8,0.0
U0152,2022-05-15,55,M,180.2,117.78,2771.8,5139,sedentary,5.9,omnivore,2662.7,109.1,0.010000000000005116
U0152,2022-05-16,55,M,180.2,117.79,2377.8,3610,sedentary,8.9,omnivore,2662.9,-285.1,-0.030000000000001137
U0152,2022-05-17,55,M,180.2,117.76,2425.0,6613,sedentary,7.4,omnivore,2662.3,-237.3,-0.030000000000001137
U0152,2022-05-18,55,M,180.2,117.73,2452.7,1992,sedentary,8.1,omnivore,2661.8,-209.1,-0.030000000000001137
U0152,2022-05-19,55,M,180.2,117.7,2371.5,6677,sedentary,7.2,omnivore,2661.4,-289.9,-0.04000000000000625
U0152,2022-05-20,55,M,180.2,117.66,2430.0,2570,sedentary,6.7,omnivore,2660.8,-230.8,-0.030000000000001137
U0152,2022-05-21,55,M,180.2,117.63,2565.2,7689,sedentary,5.6,omnivore,2660.3,-95.1,-0.009999999999990905
U0152,2022-05-22,55,M,180.2,117.62,2745.8,1607,sedentary,6.7,omnivore,2660.1,85.7,0.009999999999990905
U0152,2022-05-23,55,M,180.2,117.63,2553.9,1544,sedentary,8.9,omnivore,2660.3,-106.4,-0.009999999999990905
U0152,2022-05-24,55,M,180.2,117.62,2605.6,4791,sedentary,4.0,omnivore,2660.1,-54.4,-0.010000000000005116
U0152,2022-05-25,55,M,180.2,117.61,2379.4,6380,sedentary,6.8,omnivore,2660.0,-280.5,-0.04000000000000625
U0152,2022-05-26,55,M,180.2,117.57,2443.3,8660,sedentary,7.6,omnivore,2659.4,-216.0,-0.029999999999986926
U0152,2022-05-27,55,M,180.2,117.54,2472.5,3369,sedentary,8.9,omnivore,2658.9,-186.5,-0.020000000000010232
U0152,2022-05-28,55,M,180.2,117.52,2727.3,2609,sedentary,6.3,omnivore,2658.5,68.8,0.010000000000005116
U0152,2022-05-29,55,M,180.2,117.53,2515.7,4466,sedentary,8.1,omnivore,2658.7,-143.0,-0.01999999999999602
